task_id,actv_code_type_id,actv_code_id,proj_id
100229217,519877,6469229,122698
100229217,519878,6469677,122698
100229217,519879,6469728,122698
100229217,519883,6469341,122698
100229217,519884,6469342,122698
100229217,519885,6469348,122698
100229217,519887,6469446,122698
100229217,519889,6469464,122698
100229217,564787,7167219,122698
100229218,519875,6469196,122698
100229218,519876,6469618,122698
100229218,519877,6469229,122698
100229218,519878,6469677,122698
100229218,519879,6469728,122698
100229218,519883,6469341,122698
100229218,519884,6469342,122698
100229218,519885,6469353,122698
100229218,519887,6469446,122698
100229218,519889,6469463,122698
100229218,519892,6469502,122698
100229219,519875,6469196,122698
100229219,519876,6469779,122698
100229219,519877,6469232,122698
100229219,519878,6469677,122698
100229219,519879,6469728,122698
100229219,519881,6469304,122698
100229219,519883,6469341,122698
100229219,519884,6469342,122698
100229219,519885,6469345,122698
100229220,519875,6469196,122698
100229220,519876,6469610,122698
100229220,519877,6469234,122698
100229220,519878,6469677,122698
100229220,519879,6469728,122698
100229220,519882,6469310,122698
100229220,519883,6469341,122698
100229220,519884,6469342,122698
100229220,519885,6469345,122698
100229221,519875,6469196,122698
100229221,519876,6469610,122698
100229221,519877,6469234,122698
100229221,519878,6469677,122698
100229221,519879,6469728,122698
100229221,519882,6469310,122698
100229221,519883,6469341,122698
100229221,519884,6469342,122698
100229221,519885,6469345,122698
100229222,519875,6469196,122698
100229222,519876,6469610,122698
100229222,519877,6469233,122698
100229222,519878,6469677,122698
100229222,519879,6469728,122698
100229222,519882,6469310,122698
100229222,519883,6469341,122698
100229222,519884,6469342,122698
100229222,519885,6469345,122698
100229223,519875,6469196,122698
100229223,519876,6469610,122698
100229223,519877,6469233,122698
100229223,519878,6469677,122698
100229223,519879,6469728,122698
100229223,519882,6469310,122698
100229223,519883,6469341,122698
100229223,519884,6469342,122698
100229223,519885,6469345,122698
100229224,519875,6469196,122698
100229224,519876,6469610,122698
100229224,519877,6469232,122698
100229224,519878,6469677,122698
100229224,519879,6469728,122698
100229224,519880,6469286,122698
100229224,519882,6469310,122698
100229224,519883,6469341,122698
100229224,519884,6469342,122698
100229224,519885,6469345,122698
100229225,519875,6469196,122698
100229225,519876,6469610,122698
100229225,519877,6469232,122698
100229225,519878,6469677,122698
100229225,519879,6469728,122698
100229225,519880,6469286,122698
100229225,519882,6469310,122698
100229225,519883,6469341,122698
100229225,519884,6469342,122698
100229225,519885,6469345,122698
100229226,519875,6469196,122698
100229226,519876,6469610,122698
100229226,519877,6469229,122698
100229226,519878,6469677,122698
100229226,519879,6469728,122698
100229226,519883,6469341,122698
100229226,519884,6469342,122698
100229226,519885,6469345,122698
100229226,519895,6469506,122698
100229227,519874,6469192,122698
100229227,519875,6469196,122698
100229227,519876,6469591,122698
100229227,519877,6469236,122698
100229227,519878,6469677,122698
100229227,519879,6469728,122698
100229227,519880,6469285,122698
100229227,519883,6469341,122698
100229227,519884,6469342,122698
100229227,519885,6469346,122698
100229227,519886,6469355,122698
100229228,519874,6469192,122698
100229228,519875,6469196,122698
100229228,519876,6469591,122698
100229228,519877,6469236,122698
100229228,519878,6469677,122698
100229228,519879,6469728,122698
100229228,519880,6469285,122698
100229228,519883,6469341,122698
100229228,519884,6469342,122698
100229228,519885,6469346,122698
100229228,519886,6469355,122698
100229229,519875,6469196,122698
100229229,519876,6469609,122698
100229229,519877,6469229,122698
100229229,519878,6469677,122698
100229229,519879,6469728,122698
100229229,519883,6469341,122698
100229229,519884,6469342,122698
100229229,519885,6469345,122698
100229230,519875,6469196,122698
100229230,519876,6469614,122698
100229230,519877,6469236,122698
100229230,519878,6469677,122698
100229230,519879,6469728,122698
100229230,519880,6469286,122698
100229230,519882,6469310,122698
100229230,519883,6469341,122698
100229230,519884,6469342,122698
100229230,519885,6469347,122698
100229230,519886,6469355,122698
100229231,519875,6469196,122698
100229231,519876,6469614,122698
100229231,519877,6469236,122698
100229231,519878,6469677,122698
100229231,519879,6469728,122698
100229231,519880,6469286,122698
100229231,519882,6469310,122698
100229231,519883,6469341,122698
100229231,519884,6469342,122698
100229231,519885,6469347,122698
100229231,519886,6469355,122698
100229232,519874,6469192,122698
100229232,519875,6469196,122698
100229232,519876,6469203,122698
100229232,519877,6469234,122698
100229232,519878,6469677,122698
100229232,519879,6469728,122698
100229232,519880,6469285,122698
100229232,519883,6469341,122698
100229232,519884,6469342,122698
100229232,519885,6469346,122698
100229232,519886,6469371,122698
100229232,519889,6469458,122698
100229233,519875,6469196,122698
100229233,519876,6469209,122698
100229233,519877,6469234,122698
100229233,519878,6469677,122698
100229233,519879,6469728,122698
100229233,519883,6469341,122698
100229233,519884,6469342,122698
100229233,519885,6469346,122698
100229233,519886,6469371,122698
100229233,564844,7172092,122698
100229234,519874,6469191,122698
100229234,519875,6469196,122698
100229234,519876,6469591,122698
100229234,519877,6469234,122698
100229234,519878,6469677,122698
100229234,519879,6469728,122698
100229234,519880,6469285,122698
100229234,519883,6469341,122698
100229234,519884,6469342,122698
100229234,519885,6469346,122698
100229234,519886,6469371,122698
100229235,519874,6469190,122698
100229235,519875,6469196,122698
100229235,519876,6469203,122698
100229235,519877,6469234,122698
100229235,519878,6469677,122698
100229235,519879,6469728,122698
100229235,519880,6469285,122698
100229235,519883,6469341,122698
100229235,519884,6469342,122698
100229235,519885,6469347,122698
100229235,519886,6469371,122698
100229235,519889,6469477,122698
100229236,519874,6469192,122698
100229236,519875,6469196,122698
100229236,519876,6469591,122698
100229236,519877,6469234,122698
100229236,519878,6469677,122698
100229236,519879,6469728,122698
100229236,519880,6469285,122698
100229236,519883,6469341,122698
100229236,519884,6469342,122698
100229236,519885,6469346,122698
100229236,519886,6469371,122698
100229237,519874,6469192,122698
100229237,519875,6469196,122698
100229237,519876,6469591,122698
100229237,519877,6469234,122698
100229237,519878,6469677,122698
100229237,519879,6469728,122698
100229237,519880,6469285,122698
100229237,519883,6469341,122698
100229237,519884,6469342,122698
100229237,519885,6469346,122698
100229237,519886,6469371,122698
100229238,519874,6469192,122698
100229238,519875,6469196,122698
100229238,519876,6469203,122698
100229238,519877,6469233,122698
100229238,519878,6469677,122698
100229238,519879,6469728,122698
100229238,519880,6469285,122698
100229238,519883,6469341,122698
100229238,519884,6469342,122698
100229238,519885,6469346,122698
100229238,519886,6469383,122698
100229238,519889,6469458,122698
100229239,519875,6469196,122698
100229239,519876,6469203,122698
100229239,519877,6469233,122698
100229239,519878,6469677,122698
100229239,519879,6469728,122698
100229239,519883,6469341,122698
100229239,519884,6469342,122698
100229239,519885,6469346,122698
100229239,519886,6469383,122698
100229239,564844,7172092,122698
100229240,519874,6469191,122698
100229240,519875,6469196,122698
100229240,519876,6469591,122698
100229240,519877,6469233,122698
100229240,519878,6469677,122698
100229240,519879,6469728,122698
100229240,519880,6469285,122698
100229240,519883,6469341,122698
100229240,519884,6469342,122698
100229240,519885,6469346,122698
100229240,519886,6469383,122698
100229240,519889,6469466,122698
100229240,519893,6469503,122698
100229241,519874,6469190,122698
100229241,519875,6469196,122698
100229241,519876,6469203,122698
100229241,519877,6469233,122698
100229241,519878,6469677,122698
100229241,519879,6469728,122698
100229241,519880,6469285,122698
100229241,519883,6469341,122698
100229241,519884,6469342,122698
100229241,519885,6469347,122698
100229241,519886,6469383,122698
100229241,519889,6469477,122698
100229241,519893,6469503,122698
100229242,519874,6469192,122698
100229242,519875,6469196,122698
100229242,519876,6469591,122698
100229242,519877,6469233,122698
100229242,519878,6469677,122698
100229242,519879,6469728,122698
100229242,519880,6469285,122698
100229242,519883,6469341,122698
100229242,519884,6469342,122698
100229242,519885,6469346,122698
100229242,519886,6469383,122698
100229242,519889,6469458,122698
100229242,519893,6469503,122698
100229243,519874,6469192,122698
100229243,519875,6469196,122698
100229243,519876,6469591,122698
100229243,519877,6469233,122698
100229243,519878,6469677,122698
100229243,519879,6469728,122698
100229243,519880,6469285,122698
100229243,519883,6469341,122698
100229243,519884,6469342,122698
100229243,519885,6469346,122698
100229243,519886,6469383,122698
100229244,519875,6469196,122698
100229244,519876,6469610,122698
100229244,519877,6469229,122698
100229244,519878,6469677,122698
100229244,519884,6469342,122698
100229244,519895,6469506,122698
100229244,564844,7172090,122698
100229245,519875,6469196,122698
100229245,519876,6469204,122698
100229245,519877,6469237,122698
100229245,519878,6469677,122698
100229245,519879,6469728,122698
100229245,519883,6469341,122698
100229245,519884,6469342,122698
100229245,519885,6469348,122698
100229245,519890,6469485,122698
100229246,519874,6469192,122698
100229246,519875,6469196,122698
100229246,519876,6469203,122698
100229246,519877,6469236,122698
100229246,519878,6469677,122698
100229246,519879,6469728,122698
100229246,519880,6469285,122698
100229246,519883,6469341,122698
100229246,519884,6469342,122698
100229246,519885,6469352,122698
100229246,519886,6469399,122698
100229246,519889,6469458,122698
100229247,519874,6469191,122698
100229247,519875,6469196,122698
100229247,519876,6469591,122698
100229247,519877,6469236,122698
100229247,519878,6469677,122698
100229247,519879,6469728,122698
100229247,519880,6469285,122698
100229247,519883,6469341,122698
100229247,519884,6469342,122698
100229247,519885,6469352,122698
100229247,519886,6469399,122698
100229248,519874,6469192,122698
100229248,519875,6469196,122698
100229248,519876,6469591,122698
100229248,519877,6469236,122698
100229248,519878,6469677,122698
100229248,519879,6469728,122698
100229248,519880,6469285,122698
100229248,519883,6469341,122698
100229248,519884,6469342,122698
100229248,519885,6469352,122698
100229248,519886,6469399,122698
100229249,519874,6469192,122698
100229249,519875,6469196,122698
100229249,519876,6469591,122698
100229249,519877,6469236,122698
100229249,519878,6469677,122698
100229249,519879,6469728,122698
100229249,519880,6469285,122698
100229249,519883,6469341,122698
100229249,519884,6469342,122698
100229249,519885,6469352,122698
100229249,519886,6469399,122698
100229250,519874,6469192,122698
100229250,519875,6469196,122698
100229250,519876,6469203,122698
100229250,519877,6469234,122698
100229250,519878,6469677,122698
100229250,519879,6469728,122698
100229250,519880,6469285,122698
100229250,519883,6469341,122698
100229250,519884,6469342,122698
100229250,519885,6469352,122698
100229250,519886,6469399,122698
100229250,519889,6469458,122698
100229251,519874,6469191,122698
100229251,519875,6469196,122698
100229251,519876,6469591,122698
100229251,519877,6469234,122698
100229251,519878,6469677,122698
100229251,519879,6469728,122698
100229251,519880,6469285,122698
100229251,519883,6469341,122698
100229251,519884,6469342,122698
100229251,519885,6469352,122698
100229251,519886,6469399,122698
100229251,519889,6469466,122698
100229251,519901,6469525,122698
100229252,519874,6469190,122698
100229252,519875,6469196,122698
100229252,519876,6469203,122698
100229252,519877,6469234,122698
100229252,519878,6469677,122698
100229252,519879,6469728,122698
100229252,519880,6469285,122698
100229252,519883,6469341,122698
100229252,519884,6469342,122698
100229252,519885,6469352,122698
100229252,519886,6469399,122698
100229252,519889,6469477,122698
100229253,519874,6469192,122698
100229253,519875,6469196,122698
100229253,519876,6469591,122698
100229253,519877,6469234,122698
100229253,519878,6469677,122698
100229253,519879,6469728,122698
100229253,519880,6469285,122698
100229253,519883,6469341,122698
100229253,519884,6469342,122698
100229253,519885,6469352,122698
100229253,519886,6469399,122698
100229253,519889,6469458,122698
100229253,519901,6469525,122698
100229254,519874,6469192,122698
100229254,519875,6469196,122698
100229254,519876,6469591,122698
100229254,519877,6469234,122698
100229254,519878,6469677,122698
100229254,519879,6469728,122698
100229254,519880,6469285,122698
100229254,519883,6469341,122698
100229254,519884,6469342,122698
100229254,519885,6469352,122698
100229254,519886,6469399,122698
100229255,519875,6469196,122698
100229255,519876,6469591,122698
